;Unnamed: 0.2;Unnamed: 0.1;Unnamed: 0;FILE_PATH;ORIG_CLASSES;CANNY_SSIM;CANNY_CLASSES;CANNY_EDGE_RATIO;CANNY_EDGE_INTENSITY;ROTATION_SSIM;ROTATION_CLASSES;BRIGHTNESS_SSIM;BRIGHTNESS_CLASSES;GAUSSIAN_SSIM;GAUSSIAN_CLASSES;BLUR_SSIM;BLUR_CLASSES;ORIGINAL_CLASS_LABEL;ORIGINAL_CONFIDENCE;CANNY_CLASS_LABEL;CANNY_CONFIDENCE;ROTATION_CLASS_LABEL;ROTATION_CONFIDENCE;BRIGHTNESS_CLASS_LABEL;BRIGHTNESS_CONFIDENCE;GAUSSIAN_CLASS_LABEL;GAUSSIAN_CONFIDENCE;BLUR_CLASS_LABEL;BLUR_CONFIDENCE
506;506;506;506;imagenette2/train/n01440764/n01440764_2708.JPEG;[['tench', 'n01440764', 75.33437609672546], ['barracouta', 'n02514041', 23.462022840976715], ['reel', 'n04067472', 0.3338106209412217], ['puffer', 'n02655020', 0.18046896439045668], ['bullfrog', 'n01641577', 0.11163665913045406]];1.5145935146619016;[['window_screen', 'n04589890', 98.06431531906128], ['fountain', 'n03388043', 0.31730334740132093], ['spider_web', 'n04275548', 0.2129977336153388], ['umbrella', 'n04507155', 0.1550231478177011], ['cowboy_hat', 'n03124170', 0.14645196497440338]];0.07399478628615702;255.0;10.987673310864333;[['barracouta', 'n02514041', 96.41046524047852], ['tench', 'n01440764', 1.6181135550141335], ['sturgeon', 'n02640242', 0.5265293177217245], ['gar', 'n02641379', 0.4773573949933052], ['reel', 'n04067472', 0.2198428614065051]];61.88834931952966;[['barracouta', 'n02514041', 64.39211964607239], ['tench', 'n01440764', 31.025472283363342], ['reel', 'n04067472', 3.4347258508205414], ['coho', 'n02536864', 0.31766705214977264], ['puffer', 'n02655020', 0.22235307842493057]];41.717713912043706;[['tench', 'n01440764', 62.83913254737854], ['barracouta', 'n02514041', 36.843690276145935], ['puffer', 'n02655020', 0.1473788870498538], ['reel', 'n04067472', 0.08743443759158254], ['coho', 'n02536864', 0.0193227271665819]];90.8551902602253;[['tench', 'n01440764', 78.59842777252197], ['barracouta', 'n02514041', 20.387765765190125], ['reel', 'n04067472', 0.24903658777475357], ['puffer', 'n02655020', 0.1050564693287015], ['eel', 'n02526121', 0.0651006237603724]];n01440764;75.33437609672546;n04589890;98.06431531906128;n02514041;96.41046524047852;n02514041;64.39211964607239;n01440764;62.83913254737854;n01440764;78.59842777252197
507;507;507;507;imagenette2/train/n01440764/n01440764_2699.JPEG;[['tench', 'n01440764', 99.9987006187439], ['barracouta', 'n02514041', 0.001143243116530357], ['coho', 'n02536864', 8.038376790864277e-05], ['reel', 'n04067472', 5.758267320743471e-05], ['sturgeon', 'n02640242', 4.537209363775219e-06]];0.4736652516028251;[['spider_web', 'n04275548', 62.26574778556824], ['chainlink_fence', 'n03000134', 14.277905225753784], ['bubble', 'n09229709', 8.969315141439438], ['padlock', 'n03874599', 3.1914841383695602], ['chain', 'n02999410', 1.3370036147534847]];0.06564266666666667;255.0;19.215247680143467;[['squirrel_monkey', 'n02494079', 43.105119466781616], ['tench', 'n01440764', 20.902161300182343], ['barracouta', 'n02514041', 7.272706180810928], ['stupa', 'n04346328', 3.4469347447156906], ['American_chameleon', 'n01682714', 2.9717037454247475]];70.91918187990348;[['tench', 'n01440764', 99.99799728393555], ['barracouta', 'n02514041', 0.001311522919422714], ['squirrel_monkey', 'n02494079', 0.0004045235982630402], ['reel', 'n04067472', 0.00010169222832701053], ['coho', 'n02536864', 4.242660907038953e-05]];36.59854260171856;[['tench', 'n01440764', 93.85196566581726], ['armadillo', 'n02454379', 1.447602268308401], ['common_iguana', 'n01677366', 1.062574703246355], ['squirrel_monkey', 'n02494079', 0.8990397676825523], ['crayfish', 'n01985128', 0.6618232931941748]];76.59095653754227;[['tench', 'n01440764', 99.99549388885498], ['barracouta', 'n02514041', 0.0036071396607439965], ['coho', 'n02536864', 0.0005168436473468319], ['reel', 'n04067472', 0.00023585030248796102], ['sturgeon', 'n02640242', 2.743144023042987e-05]];n01440764;99.9987006187439;n04275548;62.26574778556824;n02494079;43.105119466781616;n01440764;99.99799728393555;n01440764;93.85196566581726;n01440764;99.99549388885498
508;508;508;508;imagenette2/train/n01440764/n01440764_26948.JPEG;[['tench', 'n01440764', 99.9711811542511], ['coho', 'n02536864', 0.007547198765678331], ['barracouta', 'n02514041', 0.006349998147925362], ['bolete', 'n13054560', 0.005297638563206419], ['squirrel_monkey', 'n02494079', 0.0023001419322099537]];3.328429554247155;[['spider_web', 'n04275548', 72.70731329917908], ['starfish', 'n02317335', 3.730740025639534], ['lens_cap', 'n03657121', 2.699729986488819], ['umbrella', 'n04507155', 1.548510231077671], ['sweatshirt', 'n04370456', 1.4925160445272923]];0.12872672672672672;255.0;5.2861841182793015;[['tench', 'n01440764', 84.49255228042603], ['apiary', 'n02727426', 2.315031550824642], ['barracouta', 'n02514041', 2.105828933417797], ['jackfruit', 'n07754684', 1.533620897680521], ['corn', 'n12144580', 0.7145046722143888]];61.82651273614628;[['tench', 'n01440764', 93.65926384925842], ['ear', 'n13133613', 3.048224188387394], ['pineapple', 'n07753275', 0.6312655285000801], ['barracouta', 'n02514041', 0.5588155705481768], ['coho', 'n02536864', 0.3837999189272523]];58.417204806282506;[['tench', 'n01440764', 89.95047807693481], ['coho', 'n02536864', 1.8415303900837898], ['broom', 'n02906734', 1.7774781212210655], ['barracouta', 'n02514041', 1.770750992000103], ['ear', 'n13133613', 0.38926012348383665]];80.89578071326319;[['tench', 'n01440764', 94.71081495285034], ['canoe', 'n02951358', 0.42343316599726677], ['apiary', 'n02727426', 0.422991206869483], ['barrow', 'n02797295', 0.3730060998350382], ['coho', 'n02536864', 0.3614035667851567]];n01440764;99.9711811542511;n04275548;72.70731329917908;n01440764;84.49255228042603;n01440764;93.65926384925842;n01440764;89.95047807693481;n01440764;94.71081495285034
509;509;509;509;imagenette2/train/n01440764/n01440764_2684.JPEG;[['tench', 'n01440764', 99.99580383300781], ['barracouta', 'n02514041', 0.0039655402360949665], ['reel', 'n04067472', 5.338196729098854e-05], ['gar', 'n02641379', 4.9247137212660164e-05], ['coho', 'n02536864', 4.0906232356974215e-05]];-0.531578094103173;[['window_screen', 'n04589890', 31.320148706436157], ['spider_web', 'n04275548', 19.474534690380096], ['volcano', 'n09472597', 14.03806060552597], ['tennis_ball', 'n04409515', 5.330377072095871], ['bubble', 'n09229709', 4.249876365065575]];0.131;255.0;8.807615437695777;[['tench', 'n01440764', 99.98854398727417], ['barracouta', 'n02514041', 0.01103071408579126], ['coho', 'n02536864', 0.00018357551425651764], ['reel', 'n04067472', 4.523608083673025e-05], ['goldfish', 'n01443537', 3.486508148853318e-05]];63.27514126499142;[['tench', 'n01440764', 99.92073178291321], ['barracouta', 'n02514041', 0.06999397301115096], ['reel', 'n04067472', 0.002116614268743433], ['goldfish', 'n01443537', 0.0012040968613291625], ['gar', 'n02641379', 0.0010458722499606665]];48.817824116989;[['tench', 'n01440764', 99.42615032196045], ['platypus', 'n01873310', 0.17104039434343576], ['armadillo', 'n02454379', 0.11289435205981135], ['wild_boar', 'n02396427', 0.043204150279052556], ['slug', 'n01945685', 0.040890590753406286]];83.8482903896902;[['tench', 'n01440764', 99.99891519546509], ['barracouta', 'n02514041', 0.0009957404472515918], ['reel', 'n04067472', 2.676498240816727e-05], ['coho', 'n02536864', 2.2593469850562542e-05], ['armadillo', 'n02454379', 1.0241799941468344e-05]];n01440764;99.99580383300781;n04589890;31.320148706436157;n01440764;99.98854398727417;n01440764;99.92073178291321;n01440764;99.42615032196045;n01440764;99.99891519546509
510;510;510;510;imagenette2/train/n01440764/n01440764_2679.JPEG;[['tench', 'n01440764', 99.62255954742432], ['eel', 'n02526121', 0.19051285926252604], ['puffer', 'n02655020', 0.07003612699918449], ['goldfish', 'n01443537', 0.04973404575139284], ['slug', 'n01945685', 0.041295585106126964]];2.4464630254288053;[['bubble', 'n09229709', 79.17442321777344], ['fountain', 'n03388043', 6.35441318154335], ['spider_web', 'n04275548', 2.765251323580742], ['lemon', 'n07749582', 1.8945541232824326], ['window_screen', 'n04589890', 1.8254360184073448]];0.014938666666666666;255.0;29.024037448306224;[['tench', 'n01440764', 94.09546852111816], ['slug', 'n01945685', 3.8002725690603256], ['eel', 'n02526121', 0.7253956981003284], ['axolotl', 'n01632777', 0.24563693441450596], ['goldfish', 'n01443537', 0.18655001185834408]];53.31131563864161;[['tench', 'n01440764', 99.9779999256134], ['eel', 'n02526121', 0.015493786486331373], ['puffer', 'n02655020', 0.0013457261047733482], ['slug', 'n01945685', 0.0012244203389855102], ['goldfish', 'n01443537', 0.0011442399227235]];26.303561882859235;[['tench', 'n01440764', 64.18142914772034], ['ski_mask', 'n04229816', 8.150265365839005], ['stingray', 'n01498041', 5.343510210514069], ['electric_ray', 'n01496331', 4.990654811263084], ['eel', 'n02526121', 3.240177035331726]];77.98324882322287;[['tench', 'n01440764', 98.74518513679504], ['eel', 'n02526121', 0.7162452675402164], ['goldfish', 'n01443537', 0.22555480245500803], ['puffer', 'n02655020', 0.1148981973528862], ['axolotl', 'n01632777', 0.054583902237936854]];n01440764;99.62255954742432;n09229709;79.17442321777344;n01440764;94.09546852111816;n01440764;99.9779999256134;n01440764;64.18142914772034;n01440764;98.74518513679504
511;511;511;511;imagenette2/train/n01440764/n01440764_26775.JPEG;[['tench', 'n01440764', 99.85194802284241], ['reel', 'n04067472', 0.041480964864604175], ['barracouta', 'n02514041', 0.04033446020912379], ['gar', 'n02641379', 0.021801410184707493], ['sturgeon', 'n02640242', 0.01316980051342398]];1.4796759102735382;[['spider_web', 'n04275548', 94.48878169059753], ['fountain', 'n03388043', 2.755512297153473], ['chainlink_fence', 'n03000134', 1.5125724487006664], ['window_screen', 'n04589890', 0.6575282197445631], ['starfish', 'n02317335', 0.2493291161954403]];0.12168768768768769;255.0;8.705145556330729;[['totem_pole', 'n04458633', 7.487255334854126], ['ashcan', 'n02747177', 6.640460342168808], ['macaw', 'n01818515', 5.398986488580704], ['tench', 'n01440764', 5.201005935668945], ['mailbox', 'n03710193', 5.125340446829796]];61.657396099074106;[['tench', 'n01440764', 69.26876306533813], ['Dutch_oven', 'n03259280', 3.0497951433062553], ['miniature_pinscher', 'n02107312', 2.024095132946968], ['reel', 'n04067472', 1.455202978104353], ['schipperke', 'n02104365', 1.2906886637210846]];52.039334327162734;[['tench', 'n01440764', 93.63001585006714], ['barracouta', 'n02514041', 2.1011196076869965], ['gar', 'n02641379', 1.116692554205656], ['jackfruit', 'n07754684', 0.8128124289214611], ['reel', 'n04067472', 0.4925370682030916]];75.78732355127227;[['tench', 'n01440764', 99.98193383216858], ['reel', 'n04067472', 0.01152310287579894], ['barracouta', 'n02514041', 0.002648948793648742], ['coho', 'n02536864', 0.0025141551304841414], ['sturgeon', 'n02640242', 0.0005698241238860646]];n01440764;99.85194802284241;n04275548;94.48878169059753;n04458633;7.487255334854126;n01440764;69.26876306533813;n01440764;93.63001585006714;n01440764;99.98193383216858
512;512;512;512;imagenette2/train/n01440764/n01440764_2675.JPEG;[['tench', 'n01440764', 86.12168431282043], ['goldfish', 'n01443537', 13.112597167491913], ['axolotl', 'n01632777', 0.2795332111418247], ['isopod', 'n01990800', 0.07854052819311619], ['barracouta', 'n02514041', 0.06582345231436193]];1.1719253797170286;[['dial_telephone', 'n03187595', 23.797321319580078], ['web_site', 'n06359193', 6.931565701961517], ['nematode', 'n01930112', 6.925203651189804], ['spider_web', 'n04275548', 4.266738519072533], ['bubble', 'n09229709', 3.2461225986480713]];0.016864;255.0;32.28875436361321;[['tench', 'n01440764', 96.25004529953003], ['goldfish', 'n01443537', 2.6419948786497116], ['axolotl', 'n01632777', 0.3114522900432348], ['barracouta', 'n02514041', 0.2759419847279787], ['coho', 'n02536864', 0.21450391504913568]];64.24236028339398;[['goldfish', 'n01443537', 72.82811403274536], ['tench', 'n01440764', 24.8172327876091], ['barracouta', 'n02514041', 0.6404895335435867], ['axolotl', 'n01632777', 0.3168140072375536], ['coho', 'n02536864', 0.19554183818399906]];22.56498993900416;[['tench', 'n01440764', 93.74890327453613], ['goldfish', 'n01443537', 3.5960767418146133], ['isopod', 'n01990800', 1.1114721186459064], ['barracouta', 'n02514041', 0.28826629277318716], ['axolotl', 'n01632777', 0.2542177913710475]];89.35099816518772;[['tench', 'n01440764', 60.13224124908447], ['goldfish', 'n01443537', 35.610389709472656], ['axolotl', 'n01632777', 1.196922641247511], ['isopod', 'n01990800', 0.43967259116470814], ['barracouta', 'n02514041', 0.4297340288758278]];n01440764;86.12168431282043;n03187595;23.797321319580078;n01440764;96.25004529953003;n01443537;72.82811403274536;n01440764;93.74890327453613;n01440764;60.13224124908447
513;513;513;513;imagenette2/train/n01440764/n01440764_26698.JPEG;[['tench', 'n01440764', 99.7707724571228], ['barracouta', 'n02514041', 0.10621873661875725], ['coho', 'n02536864', 0.04982765531167388], ['sturgeon', 'n02640242', 0.01309427316300571], ['Dutch_oven', 'n03259280', 0.011939243267988786]];-0.0620575266203412;[['sweatshirt', 'n04370456', 32.55294859409332], ['comic_book', 'n06596364', 18.51009875535965], ['binoculars', 'n02841315', 10.766617953777313], ['rifle', 'n04090263', 3.0822878703475], ['lens_cap', 'n03657121', 2.860969491302967]];0.12530133333333332;255.0;9.08964611465468;[['tench', 'n01440764', 98.47700595855713], ['barracouta', 'n02514041', 0.2877587918192148], ['coho', 'n02536864', 0.15557804144918919], ['sturgeon', 'n02640242', 0.14203927712514997], ['folding_chair', 'n03376595', 0.08764323429204524]];63.33865935404434;[['tench', 'n01440764', 96.65979743003845], ['barracouta', 'n02514041', 1.8015990033745766], ['sturgeon', 'n02640242', 0.3762681735679507], ['coho', 'n02536864', 0.2304738387465477], ['gar', 'n02641379', 0.20344210788607597]];53.40995317148057;[['tench', 'n01440764', 98.89817833900452], ['barracouta', 'n02514041', 0.36637336015701294], ['coho', 'n02536864', 0.3303354373201728], ['sturgeon', 'n02640242', 0.0792225357145071], ['gar', 'n02641379', 0.05614783731289208]];67.27039264962583;[['tench', 'n01440764', 99.27510023117065], ['barracouta', 'n02514041', 0.3688335884362459], ['coho', 'n02536864', 0.08846705313771963], ['Dutch_oven', 'n03259280', 0.05747511168010533], ['sturgeon', 'n02640242', 0.04484421224333346]];n01440764;99.7707724571228;n04370456;32.55294859409332;n01440764;98.47700595855713;n01440764;96.65979743003845;n01440764;98.89817833900452;n01440764;99.27510023117065
514;514;514;514;imagenette2/train/n01440764/n01440764_26659.JPEG;[['tench', 'n01440764', 99.99620914459229], ['barracouta', 'n02514041', 0.0036793913750443608], ['coho', 'n02536864', 7.347376822508522e-05], ['sturgeon', 'n02640242', 1.4659283920082089e-05], ['gar', 'n02641379', 1.3250861741198605e-05]];0.7726372571196766;[['spider_web', 'n04275548', 98.94772171974182], ['chainlink_fence', 'n03000134', 0.35349498502910137], ['window_screen', 'n04589890', 0.1363577670417726], ['padlock', 'n03874599', 0.13606187421828508], ['barn', 'n02793495', 0.04560371453408152]];0.113168;255.0;9.469335225294657;[['tench', 'n01440764', 99.94866847991943], ['eel', 'n02526121', 0.01016183159663342], ['goldfish', 'n01443537', 0.006187462713569403], ['axolotl', 'n01632777', 0.00420144569943659], ['jackfruit', 'n07754684', 0.003268149885116145]];63.18360933355193;[['tench', 'n01440764', 99.99644756317139], ['barracouta', 'n02514041', 0.003112759441137314], ['jackfruit', 'n07754684', 0.00014467485698332894], ['coho', 'n02536864', 5.136645313541521e-05], ['squirrel_monkey', 'n02494079', 4.238991664351488e-05]];50.14034482353912;[['tench', 'n01440764', 99.7336208820343], ['barracouta', 'n02514041', 0.2411650726571679], ['jackfruit', 'n07754684', 0.006109671812737361], ['coho', 'n02536864', 0.003504222331685014], ['common_iguana', 'n01677366', 0.002546377436374314]];70.15533794020277;[['tench', 'n01440764', 99.99898672103882], ['barracouta', 'n02514041', 0.0009288518413086422], ['coho', 'n02536864', 4.741530403862271e-05], ['sturgeon', 'n02640242', 3.0522608085448155e-05], ['gar', 'n02641379', 4.916228846241211e-06]];n01440764;99.99620914459229;n04275548;98.94772171974182;n01440764;99.94866847991943;n01440764;99.99644756317139;n01440764;99.7336208820343;n01440764;99.99898672103882
515;515;515;515;imagenette2/train/n01440764/n01440764_26569.JPEG;[['tench', 'n01440764', 94.06208395957947], ['coho', 'n02536864', 1.8367543816566467], ['sturgeon', 'n02640242', 0.8853884413838387], ['barracouta', 'n02514041', 0.3094353945925832], ['triceratops', 'n01704323', 0.2821248956024647]];1.591784516352444;[['spider_web', 'n04275548', 99.76217150688171], ['barn_spider', 'n01773549', 0.04438360047060996], ['bubble', 'n09229709', 0.038582991692237556], ['garden_spider', 'n01773797', 0.03168685070704669], ['padlock', 'n03874599', 0.02382876118645072]];0.06118950437317784;255.0;13.432365130839926;[['tench', 'n01440764', 97.22614884376526], ['sturgeon', 'n02640242', 1.1761829257011414], ['barracouta', 'n02514041', 0.3178821876645088], ['coho', 'n02536864', 0.2919358666986227], ['hammerhead', 'n01494475', 0.16989746363833547]];59.910852495644704;[['tench', 'n01440764', 54.07557487487793], ['coho', 'n02536864', 17.502743005752563], ['sturgeon', 'n02640242', 8.358045667409897], ['chiton', 'n01955084', 3.7276681512594223], ['triceratops', 'n01704323', 1.8047481775283813]];38.87461102875917;[['triceratops', 'n01704323', 30.79705238342285], ['tench', 'n01440764', 16.95624589920044], ['screw', 'n04153751', 7.690024375915527], ['coho', 'n02536864', 6.435355544090271], ['radiator', 'n04040759', 5.446182936429977]];82.07291573706095;[['tench', 'n01440764', 76.25561356544495], ['sturgeon', 'n02640242', 4.170513898134232], ['coho', 'n02536864', 2.8911681845784187], ['chiton', 'n01955084', 2.8861692175269127], ['barracouta', 'n02514041', 1.0174116119742393]];n01440764;94.06208395957947;n04275548;99.76217150688171;n01440764;97.22614884376526;n01440764;54.07557487487793;n01704323;30.79705238342285;n01440764;76.25561356544495
516;516;516;516;imagenette2/train/n01440764/n01440764_26515.JPEG;[['tench', 'n01440764', 97.98994064331055], ['reel', 'n04067472', 1.028853002935648], ['coho', 'n02536864', 0.43804668821394444], ['conch', 'n01943899', 0.2232585335150361], ['barracouta', 'n02514041', 0.21436254028230906]];0.023369559897968;[['spider_web', 'n04275548', 66.17069244384766], ['safety_pin', 'n04127249', 11.344626545906067], ['lens_cap', 'n03657121', 7.346859574317932], ['rifle', 'n04090263', 1.7338017001748085], ['guillotine', 'n03467068', 1.7226947471499443]];0.15962962962962962;255.0;4.181615663814073;[['tench', 'n01440764', 93.5866117477417], ['barracouta', 'n02514041', 2.845985069870949], ['coho', 'n02536864', 0.7539779413491488], ['reel', 'n04067472', 0.4259305074810982], ['umbrella', 'n04507155', 0.408628536388278]];65.50175567011885;[['tench', 'n01440764', 33.873218297958374], ['conch', 'n01943899', 25.318434834480286], ['electric_ray', 'n01496331', 3.8490034639835358], ['badger', 'n02447366', 3.5053111612796783], ['terrapin', 'n01667778', 2.7942264452576637]];63.63712985076072;[['tench', 'n01440764', 66.87631607055664], ['conch', 'n01943899', 27.872344851493835], ['coho', 'n02536864', 1.2765655294060707], ['barracouta', 'n02514041', 0.9997437708079815], ['reel', 'n04067472', 0.34338480327278376]];64.31080928040184;[['tench', 'n01440764', 49.119266867637634], ['conch', 'n01943899', 16.80006980895996], ['head_cabbage', 'n07714571', 4.595872014760971], ['terrapin', 'n01667778', 2.9578372836112976], ['electric_ray', 'n01496331', 1.5403036959469318]];n01440764;97.98994064331055;n04275548;66.17069244384766;n01440764;93.5866117477417;n01440764;33.873218297958374;n01440764;66.87631607055664;n01440764;49.119266867637634
